ID,Severity,is_severe,split
A-5003228,2,0,train
A-2266576,3,1,test
A-2159833,2,0,train
A-3440919,2,0,train
A-3379389,3,1,train
A-7577060,2,0,train
A-5315658,2,0,train
A-405391,2,0,train
A-7340927,2,0,train
A-104216,2,0,train
A-4935697,2,0,train
A-3973635,2,0,train
A-58362,3,1,train
A-4592403,2,0,train
A-858332,2,0,train
A-4322698,2,0,train
A-4089153,2,0,train
A-1631023,2,0,train
A-75795,3,1,train
A-4160374,2,0,train
A-7103048,2,0,train
A-4213979,2,0,train
A-345212,3,1,train
A-6656955,2,0,train
A-7295408,2,0,test
A-401974,2,0,test
A-5103643,2,0,train
A-6886469,2,0,train
A-2667067,2,0,train
A-771430,3,1,train
A-3638904,2,0,train
A-2930917,3,1,train
A-3622779,2,0,test
A-5180976,2,0,train
A-25032,2,0,train
A-1634310,2,0,train
A-6398521,2,0,test
A-2860603,3,1,test
A-573775,2,0,train
A-275363,2,0,train
A-4223901,2,0,train
A-44910,2,0,train
A-759261,3,1,train
A-3253574,2,0,train
A-4058568,2,0,train
A-438564,2,0,test
A-6734557,2,0,train
A-5675429,2,0,train
A-5120726,2,0,train
A-4594585,2,0,test
A-2320662,3,1,train
A-1525933,2,0,train
A-2344361,2,0,train
A-4475655,2,0,test
A-7605657,2,0,train
A-1794648,3,1,train
A-4471059,2,0,train
A-4364273,2,0,train
A-1207548,3,1,train
A-4111933,2,0,train
A-735294,2,0,train
A-3802831,2,0,train
A-4369067,2,0,train
A-7237618,2,0,train
A-7441216,2,0,train
A-1619279,2,0,train
A-4104825,2,0,test
A-2082545,3,1,train
A-868333,2,0,test
A-108139,2,0,test
A-7699196,3,1,train
A-7687750,2,0,train
A-3528744,2,0,test
A-4602059,2,0,train
A-5637141,2,0,test
A-4162348,2,0,train
A-2743865,2,0,train
A-3772092,2,0,train
A-4902429,2,0,test
A-6671578,2,0,train
A-434749,2,0,train
A-287451,3,1,train
A-6948449,2,0,train
A-5209161,2,0,train
A-6379895,2,0,train
A-3093035,2,0,train
A-99579,3,1,train
A-2200267,2,0,train
A-6194215,2,0,train
A-7066742,2,0,test
A-7547874,2,0,train
A-5709553,2,0,train
A-7145942,2,0,test
A-7094910,4,1,train
A-962061,2,0,train
A-7248924,2,0,test
A-775814,3,1,train
A-3362489,3,1,train
A-2877454,3,1,train
A-888455,2,0,test
A-5224665,2,0,train
A-4260446,2,0,train
A-3720268,2,0,train
A-628239,2,0,train
A-2463667,3,1,train
A-7637574,2,0,train
A-3114455,3,1,train
A-6100213,2,0,train
A-293405,2,0,train
A-1660116,2,0,train
A-3670376,2,0,train
A-7323768,2,0,train
A-7347588,2,0,test
A-1089446,3,1,test
A-58442,3,1,test
A-5770174,2,0,train
A-2897036,3,1,train
A-2151744,2,0,train
A-4254204,2,0,train
A-3535947,2,0,train
A-6142685,2,0,train
A-940812,2,0,train
A-6991696,2,0,test
A-1790492,2,0,train
A-1912206,2,0,train
A-3590718,2,0,test
A-5776355,2,0,train
A-7123409,3,1,train
A-68355,2,0,train
A-6800688,2,0,train
A-5765457,2,0,test
A-5887493,2,0,train
A-5446427,2,0,train
A-6964260,2,0,train
A-7013173,2,0,train
A-7239390,2,0,train
A-5986458,2,0,train
A-2577987,2,0,train
A-4482108,2,0,train
A-3607683,2,0,train
A-2891996,3,1,test
A-1373062,3,1,train
A-3608330,3,1,train
A-7405073,2,0,train
A-5509487,2,0,train
A-3736549,2,0,train
A-985280,2,0,train
A-81431,2,0,test
A-3956555,2,0,train
A-3696888,2,0,train
A-1464549,3,1,train
A-290220,2,0,test
A-3023351,3,1,train
A-3087508,3,1,train
A-6630160,2,0,test
A-4222155,2,0,train
A-6790952,2,0,test
A-2912326,2,0,train
A-2173941,2,0,train
A-88512,2,0,train
A-7159139,4,1,train
A-5212871,2,0,train
A-5453515,2,0,train
A-7246828,2,0,train
A-5713016,2,0,train
A-387008,2,0,train
A-458989,3,1,train
A-6246245,2,0,train
A-7198517,2,0,train
A-5968559,2,0,train
A-3070801,2,0,train
A-5235980,2,0,train
A-6353709,2,0,test
A-2813701,2,0,test
A-2519678,2,0,train
A-4041789,2,0,train
A-1826199,2,0,test
A-5890586,2,0,train
A-6493776,2,0,train
A-4795133,2,0,train
A-6659434,2,0,train
A-7419210,2,0,train
A-7467776,2,0,train
A-105607,2,0,train
A-3837003,2,0,train
A-44392,2,0,train
A-5902619,2,0,test
A-6359987,2,0,train
A-5216534,2,0,test
A-5781091,2,0,train
A-5944763,2,0,train
A-7409257,2,0,test
A-4453746,2,0,test
A-7713124,2,0,train
A-2071613,3,1,train
A-2833556,2,0,train
A-7543541,2,0,train
A-38921,3,1,test
A-7264623,2,0,train
A-3113998,2,0,train
A-4174495,2,0,train
A-3373464,3,1,train
A-7502750,2,0,test
A-6544223,2,0,train
A-4852768,2,0,train
A-7478047,3,1,train
A-5615629,2,0,train
A-3093357,2,0,train
A-5528668,2,0,train
A-2425737,2,0,train
A-4623727,2,0,train
A-7024681,3,1,test
A-6535061,2,0,train
A-1644407,2,0,train
A-2347571,2,0,test
A-43081,2,0,train
A-2377307,3,1,train
A-6447582,2,0,train
A-4842490,2,0,train
A-3552402,4,1,train
A-70709,2,0,train
A-2253856,3,1,train
A-2538829,2,0,train
A-342996,2,0,train
A-3345452,2,0,train
A-2499702,3,1,train
A-5585329,2,0,test
A-5856404,2,0,train
A-6961551,2,0,train
A-7158768,2,0,train
A-3031691,3,1,train
A-275160,2,0,train
A-6952325,2,0,train
A-10410,2,0,test
A-3909131,2,0,train
A-6915136,2,0,train
A-5324342,2,0,train
A-3295855,3,1,train
A-5585694,2,0,train
A-4890046,2,0,train
A-5950872,2,0,train
A-7098592,2,0,train
A-2153297,3,1,train
A-5397405,2,0,train
A-7068778,3,1,train
A-7529962,3,1,train
A-4961038,2,0,train
A-5320452,2,0,train
A-2615290,3,1,train
A-7159723,2,0,train
A-2303713,2,0,train
A-5378468,2,0,train
A-7254257,2,0,train
A-5842363,2,0,train
A-4096171,2,0,test
A-5854331,2,0,train
A-2796547,3,1,train
A-4738814,2,0,train
A-633281,3,1,train
A-2286058,3,1,train
A-1275976,2,0,train
A-4256604,2,0,train
A-5045852,2,0,test
A-6097825,2,0,train
A-3053551,2,0,train
A-4458998,2,0,train
A-5695802,2,0,train
A-7306452,2,0,train
A-6785414,2,0,test
A-82877,3,1,test
A-7664589,2,0,train
A-1044300,2,0,train
A-7262144,2,0,train
A-873034,2,0,test
A-5688649,2,0,test
A-596596,3,1,train
A-6619915,2,0,train
A-956497,3,1,train
A-903090,2,0,train
A-2103682,2,0,test
A-7605012,3,1,train
A-5241087,2,0,train
A-7326967,2,0,test
A-3403003,3,1,train
A-1401296,2,0,test
A-5959234,2,0,train
A-2178702,3,1,train
A-856810,2,0,train
A-95647,2,0,train
A-487694,3,1,test
A-338186,3,1,train
A-2499378,2,0,train
A-2777943,2,0,train
A-83087,3,1,train
A-5022123,2,0,train
A-6194875,2,0,train
A-106033,3,1,train
A-5650739,2,0,train
A-111332,2,0,train
A-910763,2,0,train
A-2327794,2,0,test
A-4559448,2,0,train
A-274209,2,0,train
A-6180458,2,0,train
A-2575288,2,0,train
A-5792316,2,0,train
A-3133189,3,1,train
A-5699426,2,0,train
A-6933578,2,0,train
A-3422069,2,0,train
A-7387722,2,0,train
A-6128968,2,0,train
A-7461101,4,1,train
A-3534848,2,0,train
A-4824671,2,0,train
A-1428880,2,0,train
A-56033,2,0,train
A-2465039,2,0,train
A-5883254,2,0,train
A-6036089,2,0,test
A-3590595,2,0,train
A-351678,3,1,test
A-1495352,2,0,test
A-1653136,2,0,train
A-4024706,2,0,train
A-6100576,2,0,train
A-1702081,2,0,train
A-7098624,2,0,test
A-5291427,2,0,test
A-2107162,2,0,train
A-7628070,3,1,train
A-7343681,2,0,train
A-7046887,2,0,train
A-6579914,2,0,train
A-4864252,2,0,train
A-3539712,2,0,train
A-3296859,2,0,train
A-1178708,3,1,test
A-1101063,2,0,train
A-2130313,3,1,test
A-7214515,2,0,train
A-5746007,2,0,train
A-7212327,2,0,train
A-1939344,2,0,train
A-7159218,2,0,train
A-2032877,3,1,train
A-1865407,3,1,train
A-6319716,2,0,train
A-6733804,2,0,train
A-3253103,3,1,train
A-1320935,3,1,train
A-4753670,2,0,test
A-6702470,2,0,test
A-6295929,2,0,train
A-336999,2,0,test
A-3089324,2,0,train
A-6865486,2,0,train
A-2582533,2,0,train
A-284990,2,0,train
A-2789253,2,0,test
A-3679430,2,0,train
A-5255498,2,0,train
A-1177327,3,1,train
A-6247881,2,0,train
A-5656977,2,0,train
A-4202641,2,0,train
A-546342,2,0,train
A-6412699,2,0,train
A-5017520,2,0,train
A-3332357,2,0,train
A-1637193,3,1,train
A-2735334,3,1,train
A-336566,2,0,test
A-5722391,2,0,train
A-23321,3,1,test
A-7025418,2,0,train
A-7279244,2,0,train
A-1086237,2,0,train
A-6267998,2,0,train
A-2683198,3,1,train
A-1995638,2,0,train
A-1101302,2,0,train
A-7301086,2,0,train
A-4251059,2,0,train
A-494444,3,1,test
A-6884759,2,0,train
A-65721,2,0,test
A-2528638,2,0,train
A-22902,3,1,train
A-101270,3,1,test
A-1358103,2,0,train
A-7007436,1,0,test
A-3270228,3,1,train
A-2768457,3,1,train
A-316552,2,0,train
A-6099071,2,0,train
A-1854798,2,0,train
A-1949813,2,0,train
A-5227784,2,0,train
A-6002884,2,0,train
A-7554138,2,0,train
A-4804932,2,0,train
A-349650,3,1,train
A-2377269,3,1,test
A-463937,2,0,train
A-5943639,2,0,train
A-2615458,2,0,test
A-3065439,3,1,train
A-24589,2,0,train
A-4161114,2,0,train
A-7692552,2,0,train
A-113848,2,0,train
A-26435,2,0,train
A-5223149,2,0,train
A-7370776,2,0,train
A-6892546,2,0,train
A-4562068,2,0,train
A-318051,2,0,train
A-5889190,2,0,test
A-783137,2,0,train
A-3344176,2,0,train
A-7164813,2,0,test
A-1978243,3,1,train
A-6937086,2,0,train
A-429235,2,0,train
A-495296,3,1,train
A-946455,2,0,train
A-4522799,2,0,train
A-7162175,2,0,test
A-3133118,3,1,test
A-4766311,2,0,train
A-68570,2,0,train
A-5587480,2,0,train
A-7268180,2,0,train
A-6436862,2,0,train
A-1265244,2,0,train
A-6082459,2,0,test
A-6465876,2,0,train
A-4983030,2,0,train
A-332358,2,0,train
A-7440252,3,1,train
A-5921715,2,0,train
A-2338860,2,0,train
A-1660255,2,0,train
A-5778395,2,0,train
A-1231617,2,0,train
A-7490879,2,0,train
A-1763702,2,0,train
A-3922993,2,0,train
A-69344,3,1,train
A-269661,2,0,train
A-1725508,2,0,train
A-1986164,2,0,train
A-7346249,2,0,train
A-2215058,3,1,train
A-3438144,2,0,train
A-5165925,2,0,test
A-4443370,2,0,train
A-757968,3,1,train
A-7275693,2,0,train
A-3890594,2,0,test
A-3708867,2,0,train
A-3281559,3,1,test
A-6913891,2,0,train
A-2859866,3,1,train
A-2355394,2,0,train
A-1386572,3,1,train
A-3547784,2,0,train
A-7086600,2,0,train
A-7039770,2,0,train
A-6553925,2,0,train
A-5022359,2,0,train
A-7613031,3,1,train
A-455800,3,1,train
A-3270238,2,0,train
A-7212008,2,0,test
A-5146079,2,0,train
A-1665283,2,0,train
A-3362243,3,1,train
A-7649567,3,1,test
A-3568931,2,0,train
A-1276268,3,1,train
A-6132669,2,0,train
A-6058162,2,0,train
A-7460348,2,0,train
A-7549297,2,0,train
A-5390480,2,0,test
A-6165199,2,0,test
A-1252205,4,1,train
A-3918550,2,0,train
A-5411857,2,0,test
A-2984640,2,0,train
A-2848706,2,0,train
A-7229464,2,0,test
A-7171437,2,0,train
A-7056806,2,0,test
A-7394153,2,0,train
A-97582,2,0,train
A-5348625,2,0,train
A-1099788,2,0,train
A-4416275,2,0,test
A-4850763,2,0,test
A-6700312,2,0,train
A-580574,3,1,train
A-3105500,2,0,train
A-6609012,2,0,train
A-7220790,2,0,train
A-671145,2,0,train
A-335022,2,0,train
A-489731,3,1,test
A-7752297,2,0,train
A-2778328,3,1,test
A-4270264,2,0,train
A-5549057,2,0,train
A-4470778,2,0,train
A-2715677,3,1,train
A-3327857,2,0,train
A-87663,3,1,train
A-6961705,2,0,test
A-6324833,2,0,test
A-2976629,3,1,train
A-2490133,3,1,train
A-3861540,2,0,train
A-3119791,2,0,train
A-5796287,2,0,test
A-4077530,2,0,train
A-6251134,2,0,train
A-3861049,2,0,train
A-1030429,2,0,train
A-14411,2,0,test
A-1376874,2,0,train
A-5493274,2,0,test
A-4324989,2,0,train
A-7275935,2,0,train
A-6746096,2,0,train
A-6076132,2,0,train
A-7101211,2,0,train
A-7004213,3,1,train
A-4316558,2,0,train
A-3853113,2,0,train
A-6797529,2,0,train
A-2278431,2,0,train
A-584892,3,1,train
A-7733714,2,0,train
A-1370038,2,0,train
A-1396141,2,0,train
A-1670105,2,0,train
A-2660018,2,0,train
A-4486998,2,0,train
A-76465,3,1,train
A-808191,3,1,train
A-2620357,3,1,train
A-819695,2,0,test
A-4540276,2,0,train
A-1730494,2,0,train
A-4169688,2,0,test
A-3758368,2,0,test
A-6827782,2,0,train
A-3907452,2,0,train
A-5922757,2,0,train
A-3904278,2,0,train
A-7614341,2,0,train
A-951700,3,1,test
A-3527737,2,0,test
A-5278576,2,0,train
A-2300655,2,0,test
A-7689934,2,0,train
A-2477443,2,0,train
A-1355250,2,0,train
A-1557675,3,1,train
A-3318739,2,0,train
A-4406677,2,0,test
A-17516,2,0,train
A-1503088,2,0,train
A-2665292,2,0,train
A-5601310,2,0,train
A-6228960,2,0,train
A-4883565,2,0,test
A-5478174,2,0,train
A-893088,2,0,train
A-2313675,2,0,train
A-1419816,3,1,train
A-6707564,2,0,test
A-2942757,2,0,train
A-5922206,2,0,train
A-4871713,2,0,train
A-3539840,4,1,train
A-2509091,3,1,train
A-7064089,2,0,train
A-5674343,2,0,train
A-839016,2,0,train
A-7112305,2,0,train
A-3553665,3,1,train
A-3809877,2,0,train
A-6169541,2,0,train
A-2289294,2,0,train
A-6892728,2,0,train
A-6087031,2,0,train
A-622994,2,0,train
A-6029543,2,0,train
A-7608063,2,0,train
A-2535840,2,0,train
A-6864665,2,0,train
A-7019640,1,0,train
A-4932756,2,0,train
A-7128334,2,0,train
A-280769,2,0,test
A-6973466,2,0,train
A-3394447,2,0,train
A-2547941,3,1,train
A-7086380,2,0,test
A-1095926,3,1,test
A-5946941,2,0,train
A-495808,3,1,train
A-299522,2,0,train
A-335207,3,1,test
A-4878055,2,0,train
A-4150165,2,0,train
A-7677653,2,0,train
A-6905432,2,0,train
A-5214095,2,0,train
A-26100,3,1,train
A-879602,2,0,train
A-3525767,2,0,train
A-4339967,2,0,train
A-615246,2,0,train
A-295167,2,0,test
A-3059247,2,0,test
A-6485978,2,0,train
A-799505,3,1,train
A-5584361,2,0,test
A-5578883,2,0,train
A-879237,3,1,train
A-5456029,2,0,train
A-2623459,3,1,train
A-6612310,2,0,test
A-2671926,3,1,train
A-6347984,2,0,train
A-1250368,3,1,train
A-6952519,2,0,train
A-7247830,3,1,test
A-5184596,2,0,test
A-1893443,3,1,test
A-510633,3,1,train
A-4661505,2,0,test
A-2268977,2,0,train
A-3992123,2,0,train
A-4951802,2,0,train
A-5776128,2,0,train
A-7541691,3,1,train
A-4524508,2,0,train
A-7481670,2,0,train
A-633105,1,0,train
A-6900803,2,0,test
A-68855,2,0,test
A-6899028,2,0,train
A-4686440,2,0,train
A-6109336,2,0,train
A-4680148,2,0,train
A-2872240,2,0,test
A-1559246,2,0,train
A-1004776,2,0,test
A-5336601,2,0,test
A-6244392,2,0,train
A-2205638,2,0,train
A-6160503,2,0,train
A-3549890,3,1,train
A-753883,3,1,train
A-3009689,2,0,train
A-4369284,2,0,train
A-113167,3,1,train
A-6624537,2,0,train
A-533972,2,0,train
A-316221,2,0,test
A-3549319,2,0,train
A-3130455,3,1,train
A-98130,3,1,train
A-5340610,2,0,test
A-522351,1,0,train
A-109941,3,1,train
A-1440208,2,0,train
A-1541547,3,1,train
A-2552356,3,1,train
A-2893565,2,0,train
A-4193387,2,0,train
A-2565818,3,1,train
A-6108774,2,0,train
A-3319308,3,1,train
A-7421621,2,0,train
A-6875107,2,0,train
A-3725752,4,1,train
A-5385194,2,0,test
A-6460289,2,0,test
A-7347576,2,0,train
A-1382080,3,1,train
A-2183654,2,0,train
A-1614352,2,0,train
A-1008687,2,0,train
A-6702633,2,0,train
A-102561,3,1,train
A-2069260,2,0,train
A-1425869,3,1,train
A-8486,2,0,test
A-1020108,2,0,train
A-3753593,2,0,test
A-21268,2,0,test
A-4526366,2,0,test
A-6541273,2,0,train
A-7010377,4,1,train
A-2610092,2,0,train
A-3733187,2,0,train
A-3548471,2,0,train
A-4294801,2,0,train
A-4090437,2,0,train
A-6873664,2,0,train
A-7110200,2,0,train
A-3312614,3,1,test
A-5343025,2,0,test
A-5584844,2,0,test
A-7619264,2,0,train
A-4389345,2,0,train
A-846127,2,0,train
A-71135,3,1,train
A-1812867,2,0,train
A-3793471,2,0,train
A-5137863,2,0,train
A-3183463,3,1,train
A-5210799,2,0,train
A-1377696,2,0,train
A-6931592,2,0,train
A-6908212,2,0,train
A-4692909,2,0,train
A-4104610,2,0,train
A-303092,3,1,train
A-4155432,2,0,train
A-1411378,3,1,train
A-3536752,2,0,train
A-6866592,2,0,test
A-4355017,2,0,train
A-1807867,2,0,test
A-3414272,2,0,train
A-7375024,2,0,train
A-293623,2,0,train
A-3014587,2,0,train
A-2979584,2,0,train
A-6468605,2,0,train
A-6081172,2,0,train
A-7321968,2,0,train
A-3070434,2,0,train
A-295874,2,0,train
A-2427059,2,0,train
A-3061525,3,1,train
A-6715686,2,0,train
A-1135942,2,0,test
A-2184311,2,0,train
A-3384594,3,1,train
A-6299013,2,0,train
A-5350626,2,0,train
A-7658465,2,0,test
A-7034794,2,0,train
A-1710252,2,0,train
A-1637771,3,1,train
A-6215791,2,0,train
A-1000813,2,0,test
A-4896144,2,0,train
A-5312820,2,0,train
A-7256117,2,0,test
A-4418119,2,0,train
A-3537998,2,0,train
A-6932170,2,0,train
A-6312756,2,0,train
A-2007899,2,0,test
A-6157070,2,0,train
A-7752572,2,0,train
A-7443359,2,0,train
A-5839550,2,0,test
A-261952,3,1,test
A-2662680,2,0,test
A-5892152,2,0,test
A-7318401,2,0,train
A-461175,2,0,train
A-4007588,2,0,train
A-1725091,2,0,test
A-2665513,2,0,test
A-4127917,2,0,train
A-5411598,2,0,train
A-6303545,2,0,train
A-3837485,2,0,train
A-2667201,3,1,train
A-990856,3,1,train
A-6041411,2,0,train
A-408245,2,0,train
A-7008858,2,0,train
A-3203621,3,1,train
A-7036411,3,1,train
A-115733,2,0,train
A-5559724,2,0,train
A-406875,2,0,train
A-4736582,2,0,train
A-3549588,2,0,train
A-6121717,2,0,train
A-4246150,2,0,train
A-6081972,2,0,train
A-749625,2,0,train
A-1043224,2,0,test
A-7023295,2,0,train
A-4891017,2,0,train
A-2031597,2,0,train
A-2870512,3,1,train
A-5997705,2,0,train
A-5196334,2,0,train
A-7064715,2,0,test
A-3202316,3,1,train
A-7132967,3,1,test
A-52299,3,1,test
A-2957603,2,0,train
A-808469,3,1,test
A-4819512,2,0,test
A-2609975,2,0,test
A-3101813,2,0,train
A-5469026,2,0,train
A-2148323,2,0,train
A-6623284,2,0,train
A-1971295,2,0,train
A-4152869,2,0,train
A-2699266,3,1,train
A-3852901,2,0,train
A-2582486,3,1,train
A-6326770,2,0,train
A-6836787,2,0,train
A-7282791,2,0,train
A-1133296,3,1,train
A-1930861,2,0,test
A-6838609,2,0,train
A-40074,3,1,train
A-433505,2,0,train
A-6562527,2,0,train
A-6303141,2,0,train
A-4276480,2,0,train
A-305197,3,1,train
A-454185,2,0,train
A-6335542,2,0,test
A-6716568,2,0,test
A-509362,3,1,train
A-1272212,3,1,train
A-2773416,2,0,train
A-2862854,2,0,train
A-7187166,2,0,train
A-7598564,2,0,train
A-3113628,2,0,train
A-5758531,2,0,train
A-8306,2,0,train
A-3075284,3,1,train
A-5317069,2,0,train
A-5007186,2,0,train
A-6868025,2,0,train
A-6470879,2,0,test
A-6596833,2,0,train
A-5292604,2,0,train
A-5415037,2,0,train
A-2743216,2,0,test
A-5528834,2,0,test
A-627461,1,0,train
A-5958989,2,0,train
A-6849188,2,0,train
A-7633623,2,0,train
A-7665155,2,0,test
A-7313198,2,0,train
A-5188559,2,0,test
A-6686332,2,0,train
A-1083687,2,0,train
A-7698049,2,0,train
A-2857077,2,0,train
A-3920374,2,0,train
A-6165676,2,0,train
A-7356305,2,0,train
A-2151654,3,1,train
A-5628999,2,0,train
A-7396947,2,0,train
A-7605559,2,0,train
A-267312,3,1,test
A-4916988,2,0,train
A-3891848,2,0,train
A-5833497,2,0,train
A-2766006,3,1,train
A-6154242,2,0,train
A-4490398,2,0,test
A-6857695,2,0,train
A-6998,2,0,train
A-401610,2,0,train
A-2113632,2,0,train
A-4166595,2,0,test
A-4113256,2,0,train
A-6824184,2,0,test
A-3416597,2,0,train
A-4501079,2,0,train
A-1182817,2,0,train
A-5987682,2,0,train
A-6288646,2,0,train
A-703473,3,1,train
A-6636969,2,0,train
A-5589161,2,0,train
A-7279952,2,0,train
A-1689461,2,0,test
A-5540519,2,0,train
A-1113932,2,0,train
A-408526,3,1,test
A-7331316,2,0,train
A-1532752,2,0,train
A-5803179,2,0,train
A-4882244,2,0,test
A-2130346,2,0,train
A-3234450,2,0,test
A-6009110,2,0,train
A-4013117,2,0,train
A-85451,2,0,test
A-680074,2,0,train
A-450944,2,0,train
A-927023,2,0,train
A-510634,2,0,test
A-5376928,2,0,train
A-7109900,2,0,test
A-7119615,2,0,train
A-1761729,2,0,train
A-5627724,2,0,train
A-5207000,2,0,train
A-4938505,2,0,train
A-7229896,2,0,test
A-1727318,2,0,test
A-261984,2,0,train
A-7050845,2,0,train
A-3763698,2,0,train
A-6179063,2,0,test
A-343074,3,1,train
A-60551,2,0,train
A-2664532,2,0,train
A-4361776,2,0,test
A-4341596,2,0,train
A-2764932,2,0,train
A-5567616,2,0,train
A-6315408,2,0,test
A-385126,2,0,test
A-1651564,2,0,test
A-4155158,2,0,train
A-4726255,2,0,test
A-2103813,3,1,test
A-4164237,2,0,train
A-4093638,2,0,train
A-1356000,3,1,train
A-5816675,2,0,train
A-6943729,2,0,test
A-1560784,3,1,train
A-438916,2,0,test
A-7322951,2,0,train
A-5417268,2,0,train
A-1471418,2,0,train
A-5442710,2,0,train
A-5355191,2,0,train
A-4359244,2,0,train
A-7324442,2,0,train
A-6266394,2,0,train
A-276375,3,1,train
A-1016080,3,1,train
A-7323590,2,0,test
A-3234589,3,1,train
A-732399,2,0,test
A-5616958,2,0,train
A-1818991,2,0,train
A-2818574,3,1,train
A-7498047,2,0,train
A-404603,2,0,train
A-106963,2,0,train
A-4225418,2,0,test
A-5503687,2,0,train
A-338875,2,0,test
A-6347132,2,0,train
A-6235559,2,0,train
A-1553964,2,0,test
A-7090475,2,0,train
A-2591744,2,0,train
A-755758,2,0,train
A-2033034,2,0,train
A-494328,2,0,train
A-3871441,2,0,train
A-1857695,3,1,train
A-5755947,2,0,train
A-2079932,2,0,train
A-2535223,3,1,train
A-3567255,3,1,train
A-2716245,3,1,train
A-2728770,3,1,test
A-913488,2,0,train
A-2579865,3,1,test
A-5730779,2,0,train
A-2567653,2,0,train
A-4798194,2,0,train
A-105463,2,0,train
A-7635756,3,1,train
A-7348714,2,0,train
A-6404170,2,0,train
A-6381138,2,0,test
A-4775708,2,0,train
A-7467427,2,0,test
A-333199,3,1,train
A-1539188,2,0,train
A-7327020,2,0,train
A-4051083,2,0,train
A-1163486,2,0,test
A-1753690,2,0,train
A-7237607,2,0,test
A-1990633,2,0,train
A-5532417,2,0,test
A-5113745,2,0,train
A-631436,2,0,train
A-7405188,4,1,train
A-2575372,2,0,train
A-3539029,2,0,train
A-3774107,2,0,test
A-5509501,2,0,train
A-4030844,2,0,train
A-6875620,2,0,train
A-6071862,2,0,train
A-6532133,2,0,train
A-2759325,2,0,train
A-1099773,2,0,train
A-7272002,2,0,train
A-6084559,2,0,train
A-7114477,2,0,train
A-4625050,2,0,train
A-2319709,3,1,test
A-3355754,2,0,train
A-6991511,2,0,train
A-3325091,2,0,test
A-6236311,2,0,train
A-4920661,2,0,test
A-6808313,2,0,train
A-27562,2,0,train
A-2773561,3,1,train
A-5409708,2,0,train
A-2746206,2,0,train
A-441693,2,0,train
A-5865669,2,0,test
A-2531942,2,0,train
A-6168506,2,0,test
A-6693476,2,0,train
A-2984633,2,0,test
A-3747948,2,0,train
A-5531266,2,0,train
A-680072,2,0,train
A-1947768,3,1,train
A-7720581,2,0,test
A-6963550,2,0,train
A-5149062,2,0,train
A-2848041,2,0,train
A-1647799,2,0,train
A-6385711,2,0,train
A-7664628,2,0,train
A-2256648,3,1,train
A-4664652,2,0,train
A-1650826,3,1,test
A-2232119,2,0,train
A-4597840,2,0,train
A-82518,2,0,train
A-3606478,2,0,train
A-5006005,2,0,test
A-5351693,2,0,train
A-721097,3,1,test
A-4055773,2,0,train
A-5230745,2,0,train
A-6328909,2,0,train
A-493373,2,0,train
A-3440091,3,1,test
A-7362073,2,0,train
A-3750620,2,0,train
A-737371,2,0,train
A-5831870,2,0,train
A-1543357,2,0,train
A-4887054,2,0,train
A-3126512,3,1,train
A-2568686,3,1,train
A-4543308,2,0,train
A-4075608,2,0,train
A-491530,2,0,train
A-7594642,4,1,train
A-7395460,2,0,test
A-3811180,2,0,test
A-764685,2,0,train
A-5318122,2,0,train
A-960895,2,0,train
A-386522,2,0,train
A-4853188,2,0,test
A-7148214,2,0,train
A-6734884,2,0,train
A-5479591,2,0,train
A-7175275,2,0,train
A-7421080,2,0,train
A-4741019,2,0,train
A-3145546,3,1,test
A-509919,3,1,train
A-5305807,2,0,train
A-5692310,2,0,train
A-4790907,2,0,train
A-3415933,2,0,test
A-5593911,2,0,test
A-1692635,3,1,train
A-2039753,2,0,train
A-6277822,2,0,train
A-5367415,2,0,train
A-1071940,2,0,train
A-5499951,2,0,train
A-464082,3,1,train
A-5069103,2,0,train
A-3319192,3,1,train
A-2053108,3,1,train
A-896543,3,1,train
A-1460487,2,0,train
